# 注記: *_from_close はシグナル日終値が基準。日足確定後に判定する運用ではその終値で買うことは実際には不可能であり、比較用の基準にすぎない。 *_from_next_open は翌営業日始値が基準の参考値であって売買ルールではない。 本ファイルはイベントスタディの観察結果であり、収益バックテストではない。
date,code,name,sector,asset_type,themes,watch_priority,is_leader,entry_reason,range_start_date,range_end_date,range_days,range_lower,range_upper,range_width_pct,signal_close,position_in_range,last_lower_touch_date,days_from_touch_to_signal,lower_touch_count,ma25,ma_direction,ma_slope_pct,ma_deviation_pct,higher_highs,higher_lows,volume_state,volume_range_vs_pre_ratio,prev_high,breakout_pct_vs_prev_high,initial_stop,stop_distance_pct_from_close,shape,outcome,fwd5_max_gain_pct_from_close,fwd5_max_loss_pct_from_close,fwd10_max_gain_pct_from_close,fwd10_max_loss_pct_from_close,fwd5_reached_range_upper,fwd10_reached_range_upper,fwd5_broke_range_upper,fwd10_broke_range_upper,fwd5_hit_stop,fwd10_hit_stop,days_to_stop,fwd5_days_to_max_gain,fwd10_days_to_max_gain,forward_complete,forward_bars_available,next_open,gap_pct,fwd5_max_gain_pct_from_next_open,fwd5_max_loss_pct_from_next_open,fwd10_max_gain_pct_from_next_open,fwd10_max_loss_pct_from_next_open,stop_distance_pct_from_next_open,fwd5_hit_stop_from_next_open,fwd10_hit_stop_from_next_open,signal_index
2026-06-22,6762,TDK,電気機器,stock,電子部品・AI端末,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.9%）＋反発確認（終値 4,063円 > 前日高値 3,995円）。必ず日足を人間が確認する",2026-06-18,2026-06-22,3,3835.0000,4123.0000,7.5098,4063.0000,0.7917,2026-06-18,2,1,3715.1000,up,5.1382,9.3645,false,false,neutral,0.9661,3995.0000,1.7021,3815.8250,6.0836,B_late,stopped_out,3.1012,-14.1275,3.1012,-15.2350,true,true,false,false,true,true,2,1,1,true,34,4133.0000,1.7229,1.3549,-15.5819,1.3549,-16.6707,7.6742,true,true,208
2026-06-23,9502,中部電力,電気・ガス業,stock,電力・エネルギーインフラ,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +4.1%）＋反発確認（終値 2,902円 > 前日高値 2,862円）。必ず日足を人間が確認する",2026-06-16,2026-06-23,6,2788.0000,2922.0000,4.8063,2902.5000,0.8545,2026-06-22,1,2,2817.6200,up,0.8180,3.0125,true,false,neutral,0.9350,2862.5000,1.3974,2774.0600,4.4252,D_upper_zone,reached_upper,6.8389,-1.1197,12.1102,-1.1197,true,true,true,true,false,false,,4,10,true,33,2895.0000,-0.2584,7.1157,-0.8636,12.4007,-0.8636,4.1775,false,false,209
2026-06-29,1812,鹿島建設,建設業,stock,建設・国土強靭化,B,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +4.5%）＋反発確認（終値 5,867円 > 前日高値 5,803円）。必ず日足を人間が確認する",2026-06-25,2026-06-29,3,5617.0000,5932.0000,5.6080,5867.0000,0.7937,2026-06-25,1,1,5723.4400,up,0.4303,2.5083,false,true,neutral,0.9484,5803.0000,1.1029,5588.9150,4.7398,B_late,stopped_out,8.0450,-1.7215,8.0450,-5.5735,true,true,true,true,false,true,10,5,5,true,29,5892.0000,0.4261,7.5866,-2.1385,7.5866,-5.9742,5.1440,false,true,213
2026-06-30,2644,GX 半導体関連-日本株式 ETF,ETF,etf,半導体・生成AI,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +8.0%）＋反発確認（終値 4,940円 > 前日高値 4,847円）。必ず日足を人間が確認する",2026-06-26,2026-06-30,3,4573.0000,5024.0000,9.8622,4940.0000,0.8137,2026-06-29,1,1,4494.1200,up,4.4018,9.9214,true,true,contracting,0.6438,4847.0000,1.9187,4550.1350,7.8920,C_near_upper,stopped_out,7.0445,-7.4291,7.0445,-9.3522,true,true,true,true,false,true,6,1,1,true,28,5164.0000,4.5344,2.4012,-11.4446,2.4012,-13.2843,11.8874,false,true,213
2026-07-02,8308,りそなHD,銀行業,stock,銀行・金利上昇,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.9%）＋反発確認（終値 2,197円 > 前日高値 2,130円）。必ず日足を人間が確認する",2026-06-26,2026-07-02,5,2074.0000,2222.5000,7.1601,2197.0000,0.8283,2026-07-01,1,2,2127.6400,up,0.3670,3.2599,false,false,neutral,0.8490,2129.5000,3.1698,2063.6300,6.0706,C_near_upper,reached_upper,9.9909,-0.5462,10.1730,-0.5462,true,true,true,true,false,false,,3,9,true,26,2225.0000,1.2745,8.6067,-1.7978,8.7865,-1.7978,7.2526,false,false,216
2026-07-02,8316,三井住友FG,銀行業,stock,銀行・金利上昇,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +4.5%）＋反発確認（終値 6,573円 > 前日高値 6,474円）。必ず日足を人間が確認する",2026-06-26,2026-07-02,5,6287.0000,6636.0000,5.5511,6573.0000,0.8195,2026-06-29,2,1,6309.4000,up,1.3890,4.1779,true,true,contracting,0.7878,6474.0000,1.5292,6255.5650,4.8294,C_near_upper,reached_upper,6.0399,0.1521,8.5806,0.1521,true,true,true,true,false,false,,3,9,true,26,6649.0000,1.1562,4.8278,-0.9926,7.3394,-0.9926,5.9172,false,false,216
2026-07-03,8308,りそなHD,銀行業,stock,銀行・金利上昇,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +8.3%）＋反発確認（終値 2,246円 > 前日高値 2,222円）。必ず日足を人間が確認する",2026-06-26,2026-07-03,6,2074.0000,2249.0000,8.4378,2245.5000,0.9800,2026-07-01,2,2,2135.8800,up,0.8271,5.1323,false,false,neutral,0.8179,2222.5000,1.0349,2063.6300,8.0993,D_upper_zone,reached_upper,7.6152,-0.6235,7.7934,-2.1599,true,true,true,true,false,false,,2,8,true,25,2252.0000,0.2895,7.3046,-0.9103,7.4822,-2.4423,8.3646,false,false,217
2026-07-03,8316,三井住友FG,銀行業,stock,銀行・金利上昇,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.1%）＋反発確認（終値 6,672円 > 前日高値 6,636円）。必ず日足を人間が確認する",2026-07-01,2026-07-03,3,6346.0000,6685.0000,5.3419,6672.0000,0.9617,2026-07-01,2,1,6343.5200,up,1.6857,5.1782,true,true,neutral,0.9484,6636.0000,0.5425,6314.2700,5.3617,D_upper_zone,reached_upper,4.4664,-0.5995,6.9694,-1.4388,true,true,true,true,false,false,,2,8,true,25,6668.0000,-0.0600,4.5291,-0.5399,7.0336,-1.3797,5.3049,false,false,217
2026-07-06,1812,鹿島建設,建設業,stock,建設・国土強靭化,B,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +6.8%）＋反発確認（終値 6,227円 > 前日高値 6,213円）。必ず日足を人間が確認する",2026-07-02,2026-07-06,3,5831.0000,6339.0000,8.7121,6227.0000,0.7795,2026-07-02,2,1,5770.1600,up,0.8163,7.9173,false,true,neutral,0.9090,6213.0000,0.2253,5801.8450,6.8276,B_late,stopped_out,1.0278,-11.0326,1.0278,-13.4575,false,false,false,false,true,true,3,1,1,true,24,6262.0000,0.5621,0.4631,-11.5299,0.4631,-13.9412,7.3484,true,true,218
2026-07-06,6752,パナソニックHD,電気機器,stock,電子部品・AI端末,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +4.5%）＋反発確認（終値 4,557円 > 前日高値 4,544円）。必ず日足を人間が確認する",2026-07-02,2026-07-06,3,4362.0000,4666.0000,6.9693,4557.0000,0.6414,2026-07-03,1,1,4176.6800,up,4.9059,9.1058,true,true,neutral,0.9802,4544.0000,0.2861,4340.1900,4.7577,A_ideal,stopped_out,2.8089,-6.7369,2.8089,-14.4174,true,true,false,false,true,true,2,5,5,true,24,4560.0000,0.0658,2.7412,-6.7982,2.7412,-14.4737,4.8204,true,true,218
2026-07-06,8308,りそなHD,銀行業,stock,銀行・金利上昇,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +6.4%）＋反発確認（終値 2,283円 > 前日高値 2,249円）。必ず日足を人間が確認する",2026-07-02,2026-07-06,3,2145.0000,2283.0000,6.4336,2283.0000,1.0000,2026-07-02,2,1,2146.6200,up,1.3714,6.3532,false,false,neutral,1.2149,2249.0000,1.5118,2134.2750,6.5145,D_upper_zone,reached_upper,5.8476,1.3798,6.0228,-3.7670,true,true,true,true,false,false,,1,7,true,24,2383.0000,4.3802,1.4058,-2.8745,1.5736,-7.8053,10.4375,false,false,218
2026-07-06,9502,中部電力,電気・ガス業,stock,電力・エネルギーインフラ,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +4.0%）＋反発確認（終値 3,200円 > 前日高値 3,178円）。必ず日足を人間が確認する",2026-07-02,2026-07-06,3,3076.0000,3216.0000,4.5514,3200.0000,0.8857,2026-07-03,1,1,2903.7400,up,1.5116,10.2027,true,true,contracting,0.5358,3178.0000,0.6923,3060.6200,4.3556,D_upper_zone,stopped_out,2.6875,-7.1406,2.6875,-12.5469,true,true,true,true,true,true,5,3,3,true,24,3212.0000,0.3750,2.3039,-7.4875,2.3039,-12.8736,4.7130,true,true,218
2026-07-07,9502,中部電力,電気・ガス業,stock,電力・エネルギーインフラ,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.1%）＋反発確認（終値 3,234円 > 前日高値 3,216円）。必ず日足を人間が確認する",2026-07-02,2026-07-07,4,3076.0000,3254.0000,5.7867,3234.0000,0.8876,2026-07-03,2,1,2919.4400,up,1.8057,10.7747,true,true,contracting,0.6473,3216.0000,0.5597,3060.6200,5.3612,D_upper_zone,stopped_out,1.6079,-8.5962,1.6079,-13.4663,true,true,false,false,true,true,4,2,2,true,23,3234.0000,0.0000,1.6079,-8.5962,1.6079,-13.4663,5.3612,true,true,219
2026-07-09,2644,GX 半導体関連-日本株式 ETF,ETF,etf,半導体・生成AI,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.7%）＋反発確認（終値 4,735円 > 前日高値 4,676円）。必ず日足を人間が確認する",2026-07-07,2026-07-09,3,4478.0000,4902.0000,9.4685,4735.0000,0.6061,2026-07-08,1,1,4670.3600,up,2.2524,1.3840,false,false,neutral,0.8331,4676.0000,1.2618,4455.6100,5.9005,A_ideal,stopped_out,5.8078,-3.1045,5.8078,-13.8754,true,true,true,true,false,true,6,2,2,true,21,4857.0000,2.5766,3.1501,-5.5384,3.1501,-16.0387,8.2642,false,true,220
2026-07-10,8306,三菱UFJ,銀行業,stock,銀行・金利上昇,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +2.4%）＋反発確認（終値 3,461円 > 前日高値 3,424円）。必ず日足を人間が確認する",2026-07-08,2026-07-10,3,3381.0000,3478.0000,2.8690,3461.0000,0.8247,2026-07-09,1,1,3277.2800,up,1.9029,5.6059,true,false,neutral,0.9378,3424.0000,1.0806,3364.0950,2.7999,D_upper_zone,reached_upper,7.8590,-1.4447,10.1705,-1.4447,true,true,true,true,false,false,,3,10,true,20,3487.0000,0.7512,7.0548,-2.1795,9.3490,-2.1795,3.5247,false,false,222
2026-07-14,6701,NEC,電気機器,stock,AIインフラ・通信;宇宙・衛星,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +4.8%）＋反発確認（終値 4,463円 > 前日高値 4,355円）。必ず日足を人間が確認する",2026-07-07,2026-07-14,6,4260.0000,4525.0000,6.2207,4463.0000,0.7660,2026-07-13,1,3,4035.0800,up,0.9598,10.6050,true,true,contracting,0.7972,4355.0000,2.4799,4238.7000,5.0258,B_late,stopped_out,1.0531,-5.4896,3.3610,-6.0946,false,true,false,true,true,true,1,2,10,true,18,4267.0000,-4.3917,5.6949,-1.1483,8.1087,-1.7811,0.6632,true,true,224
2026-07-15,1802,大林組,建設業,stock,建設・国土強靭化,B,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +2.9%）＋反発確認（終値 3,242円 > 前日高値 3,215円）。必ず日足を人間が確認する",2026-07-13,2026-07-15,3,3151.0000,3262.0000,3.5227,3242.0000,0.8198,2026-07-13,1,1,3228.8400,up,0.7740,0.4076,true,true,neutral,0.9287,3215.0000,0.8398,3135.2450,3.2929,D_upper_zone,reached_upper,1.5731,-2.9611,3.1154,-2.9611,true,true,true,true,false,false,,1,9,true,17,3229.0000,-0.4010,1.9820,-2.5705,3.5305,-2.5705,2.9035,false,false,225
2026-07-15,1813,不動テトラ,建設業,stock,建設・国土強靭化,C,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.3%）＋反発確認（終値 2,722円 > 前日高値 2,669円）。必ず日足を人間が確認する",2026-07-13,2026-07-15,3,2634.0000,2746.0000,4.2521,2722.0000,0.7857,2026-07-14,0,1,2697.6800,up,0.3198,0.9015,false,false,neutral,0.9135,2669.0000,1.9858,2620.8300,3.7168,B_late,stopped_out,1.3960,-4.7392,2.0206,-5.2168,true,true,true,true,true,true,2,4,9,true,17,2718.0000,-0.1470,1.5453,-4.5990,2.1707,-5.0773,3.5751,true,true,225
2026-07-15,2644,GX 半導体関連-日本株式 ETF,ETF,etf,半導体・生成AI,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +7.2%）＋反発確認（終値 4,917円 > 前日高値 4,778円）。必ず日足を人間が確認する",2026-07-13,2026-07-15,3,4588.0000,5010.0000,9.1979,4917.0000,0.7796,2026-07-14,1,1,4780.1600,up,2.5671,2.8627,false,false,neutral,0.9143,4778.0000,2.9092,4565.0600,7.1576,B_late,stopped_out,-2.8473,-17.0632,-2.8473,-31.6656,false,false,false,false,true,true,2,1,1,true,17,4777.0000,-2.8473,0.0000,-14.6326,0.0000,-29.6630,4.4367,true,true,224
2026-07-15,6770,アルプスアルパイン,電気機器,stock,電子部品・AI端末,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.3%）＋反発確認（終値 2,148円 > 前日高値 2,134円）。必ず日足を人間が確認する",2026-07-09,2026-07-15,5,2039.5000,2159.0000,5.8593,2147.5000,0.9038,2026-07-13,2,2,2093.0000,up,0.0478,2.6039,false,true,neutral,0.8820,2134.5000,0.6090,2029.3025,5.5040,D_upper_zone,stopped_out,0.7218,-6.5891,5.1688,-6.5891,true,true,false,true,true,true,2,4,10,true,17,2120.5000,-1.2573,2.0042,-5.3997,6.5079,-5.3997,4.3008,true,true,225
2026-07-15,7011,三菱重工,機械,stock,重工・防衛;宇宙・衛星,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.7%）＋反発確認（終値 3,828円 > 前日高値 3,816円）。必ず日足を人間が確認する",2026-07-10,2026-07-15,4,3693.0000,3872.0000,4.8470,3828.0000,0.7542,2026-07-13,0,1,3774.2000,up,0.5949,1.4255,true,true,contracting,0.5852,3816.0000,0.3145,3674.5350,4.0090,B_late,stopped_out,2.6646,-5.2769,4.6761,-5.2769,true,true,true,true,true,true,2,5,6,true,17,3833.0000,0.1306,2.5307,-5.4005,4.5395,-5.4005,4.1342,true,true,225
2026-07-15,7182,ゆうちょ銀行,銀行業,stock,銀行・金利上昇,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.0%）＋反発確認（終値 3,350円 > 前日高値 3,324円）。必ず日足を人間が確認する",2026-07-10,2026-07-15,4,3251.0000,3363.0000,3.4451,3350.0000,0.8839,2026-07-14,1,2,3198.7200,up,0.8322,4.7294,false,false,neutral,0.9955,3324.0000,0.7822,3234.7450,3.4404,D_upper_zone,stopped_out,3.3134,-7.5821,3.4328,-7.5821,true,true,true,true,true,true,2,5,6,true,17,3332.0000,-0.5373,3.8715,-7.0828,3.9916,-7.0828,2.9188,true,true,225
2026-07-15,7202,いすゞ,輸送用機器,stock,自動車・円安,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +1.7%）＋反発確認（終値 2,346円 > 前日高値 2,339円）。必ず日足を人間が確認する",2026-07-10,2026-07-15,4,2306.0000,2386.5000,3.4909,2345.5000,0.4907,2026-07-13,1,1,2253.5600,up,1.5053,4.0798,true,true,contracting,0.5179,2339.0000,0.2779,2294.4700,2.1757,A_ideal,stopped_out,0.4050,-2.6647,6.0328,-3.6879,false,true,false,true,true,true,2,2,10,true,17,2340.5000,-0.2132,0.6195,-2.4567,6.2593,-3.4822,1.9667,true,true,225
2026-07-15,7203,トヨタ,輸送用機器,stock,自動車・円安,B,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +2.9%）＋反発確認（終値 2,876円 > 前日高値 2,853円）。必ず日足を人間が確認する",2026-07-10,2026-07-15,4,2794.0000,2875.5000,2.9170,2875.5000,1.0000,2026-07-13,2,1,2800.9200,up,0.0179,2.6627,true,true,contracting,0.7569,2853.0000,0.7886,2780.0300,3.3201,D_upper_zone,reached_upper,3.3559,-0.6434,12.4326,-0.6434,true,true,true,true,false,false,,3,9,true,17,2876.0000,0.0174,3.3380,-0.6606,12.4131,-0.6606,3.3369,false,false,225
2026-07-15,7721,東京計器,精密機器,stock,重工・防衛,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +8.0%）＋反発確認（終値 6,600円 > 前日高値 6,510円）。必ず日足を人間が確認する",2026-07-13,2026-07-15,3,6110.0000,6600.0000,8.0196,6600.0000,1.0000,2026-07-14,1,1,6197.2000,up,3.0874,6.4997,true,true,contracting,0.7766,6510.0000,1.3825,6079.4500,7.8871,D_upper_zone,stopped_out,6.0606,-10.0000,10.9091,-10.0000,true,true,true,true,true,true,2,5,6,true,17,6560.0000,-0.6061,6.7073,-9.4512,11.5854,-9.4512,7.3255,true,true,225
2026-07-15,8002,丸紅,卸売業,stock,商社・資源,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +6.2%）＋反発確認（終値 5,110円 > 前日高値 4,942円）。必ず日足を人間が確認する",2026-07-13,2026-07-15,3,4810.0000,5132.0000,6.6944,5110.0000,0.9317,2026-07-13,1,1,4867.5600,up,0.1020,4.9807,true,true,neutral,0.9034,4942.0000,3.3994,4785.9500,6.3415,D_upper_zone,reached_upper,5.9100,-4.0900,7.2211,-4.0900,true,true,true,true,false,false,,5,7,true,17,5010.0000,-1.9569,8.0240,-2.1756,9.3613,-2.1756,4.4721,false,false,225
2026-07-15,8308,りそなHD,銀行業,stock,銀行・金利上昇,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +2.7%）＋反発確認（終値 2,380円 > 前日高値 2,378円）。必ず日足を人間が確認する",2026-07-10,2026-07-15,4,2316.5000,2420.5000,4.4895,2379.5000,0.6058,2026-07-14,1,2,2219.7000,up,2.2451,7.1992,true,false,contracting,0.7740,2377.5000,0.0841,2304.9175,3.1344,A_ideal,stopped_out,0.4203,-7.6697,1.7020,-9.5188,false,false,false,false,true,true,2,1,7,true,17,2367.0000,-0.5253,0.9506,-7.1821,2.2391,-9.0410,2.6228,true,true,225
2026-07-15,9502,中部電力,電気・ガス業,stock,電力・エネルギーインフラ,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +4.7%）＋反発確認（終値 3,096円 > 前日高値 3,007円）。必ず日足を人間が確認する",2026-07-13,2026-07-15,3,2956.0000,3219.0000,8.8972,3096.0000,0.5323,2026-07-14,1,1,3006.7800,up,2.4296,2.9673,true,true,neutral,1.0414,3007.0000,2.9598,2941.2200,4.9994,A_ideal,stopped_out,-0.2261,-9.6092,-0.2261,-17.2158,false,false,false,false,true,true,2,1,1,true,17,3070.0000,-0.8398,0.6189,-8.8436,0.6189,-16.5147,4.1948,true,true,225
2026-07-16,6701,NEC,電気機器,stock,AIインフラ・通信;宇宙・衛星,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.3%）＋反発確認（終値 4,441円 > 前日高値 4,312円）。必ず日足を人間が確認する",2026-07-06,2026-07-16,9,4216.0000,4525.0000,7.3292,4441.0000,0.7282,2026-07-15,1,2,4063.1200,up,1.4198,9.3002,true,true,neutral,0.8449,4312.0000,2.9917,4194.9200,5.5411,B_late,stopped_out,1.2610,-5.6294,14.9291,-5.6294,false,true,false,true,true,true,5,2,9,true,16,4371.0000,-1.5762,2.8826,-4.1181,16.7696,-4.1181,4.0284,true,true,226
2026-07-16,7269,スズキ,輸送用機器,stock,自動車・円安,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.0%）＋反発確認（終値 2,052円 > 前日高値 2,038円）。必ず日足を人間が確認する",2026-07-09,2026-07-16,6,1993.0000,2071.0000,3.9137,2052.0000,0.7564,2026-07-14,2,2,1987.7000,up,1.9930,3.2349,false,true,contracting,0.7744,2038.0000,0.6869,1983.0350,3.3609,B_late,stopped_out,1.4133,-4.4591,5.3363,-4.4591,true,true,false,true,true,true,5,3,9,true,16,2024.5000,-1.3402,2.7908,-3.1613,6.7671,-3.1613,2.0482,true,true,226
2026-07-22,1802,大林組,建設業,stock,建設・国土強靭化,B,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.7%）＋反発確認（終値 3,261円 > 前日高値 3,255円）。必ず日足を人間が確認する",2026-07-08,2026-07-22,10,3146.0000,3335.0000,6.0076,3261.0000,0.6085,2026-07-17,2,2,3240.9200,up,0.5460,0.6196,false,false,neutral,0.8412,3255.0000,0.1843,3130.2700,4.0089,A_ideal,stopped_out,2.5146,-1.1653,2.5146,-7.1450,true,true,false,false,false,true,8,5,5,true,13,3235.0000,-0.7973,3.3385,-0.3709,3.3385,-6.3988,3.2374,false,true,229
2026-07-22,5838,楽天銀行,銀行業,stock,銀行・金利上昇,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +6.1%）＋反発確認（終値 5,486円 > 前日高値 5,449円）。必ず日足を人間が確認する",2026-07-17,2026-07-22,3,5173.0000,5528.0000,6.8626,5486.0000,0.8817,2026-07-17,2,1,5359.4800,up,1.3548,2.3607,true,true,neutral,0.9944,5449.0000,0.6790,5147.1350,6.1769,C_near_upper,reached_upper,4.4295,-1.2395,4.4295,-5.3591,true,true,true,true,false,false,,1,1,true,13,5650.0000,2.9894,1.3982,-4.1062,1.3982,-8.1062,8.9003,false,false,229
2026-07-22,6770,アルプスアルパイン,電気機器,stock,電子部品・AI端末,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +6.0%）＋反発確認（終値 2,126円 > 前日高値 2,109円）。必ず日足を人間が確認する",2026-07-17,2026-07-22,3,2006.0000,2163.0000,7.8265,2126.0000,0.7643,2026-07-17,2,1,2100.4000,up,0.5698,1.2188,true,true,neutral,0.9825,2109.0000,0.8061,1995.9700,6.1162,B_late,reached_upper,5.5738,-0.6350,6.2324,-4.4214,true,true,true,true,false,false,,3,6,true,13,2118.5000,-0.3528,5.9476,-0.2832,6.6084,-4.0831,5.7838,false,false,229
2026-07-22,8306,三菱UFJ,銀行業,stock,銀行・金利上昇,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +7.5%）＋反発確認（終値 3,668円 > 前日高値 3,580円）。必ず日足を人間が確認する",2026-07-17,2026-07-22,3,3411.0000,3685.0000,8.0328,3668.0000,0.9380,2026-07-17,2,1,3392.6400,up,2.5277,8.1164,true,true,neutral,1.0318,3580.0000,2.4581,3393.9450,7.4715,D_upper_zone,reached_upper,3.9531,-2.9444,3.9531,-6.5976,true,true,true,true,false,false,,3,3,true,13,3626.0000,-1.1450,5.1572,-1.8202,5.1572,-5.5157,6.3998,false,false,229
2026-07-22,8308,りそなHD,銀行業,stock,銀行・金利上昇,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.7%）＋反発確認（終値 2,322円 > 前日高値 2,286円）。必ず日足を人間が確認する",2026-07-17,2026-07-22,3,2197.0000,2361.0000,7.4647,2322.0000,0.7622,2026-07-17,2,1,2242.7400,up,1.4778,3.5341,true,true,neutral,1.1600,2286.0000,1.5748,2186.0150,5.8564,B_late,stopped_out,4.2205,-6.3523,4.2205,-7.2782,true,true,true,true,true,true,5,3,3,true,13,2306.0000,-0.6891,4.9436,-5.7025,4.9436,-6.6349,5.2032,true,true,229
2026-07-22,9101,日本郵船,海運業,stock,造船・海運,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +4.1%）＋反発確認（終値 5,818円 > 前日高値 5,762円）。必ず日足を人間が確認する",2026-07-17,2026-07-22,3,5591.0000,5838.0000,4.4178,5818.0000,0.9190,2026-07-17,2,1,5358.2400,up,0.4334,8.5804,true,true,expanding,1.4449,5762.0000,0.9719,5563.0450,4.3822,D_upper_zone,reached_upper,5.7924,-1.2204,6.0158,-1.3922,true,true,true,true,false,false,,5,6,true,13,5827.0000,0.1547,5.6290,-1.3729,5.8521,-1.5445,4.5299,false,false,229
2026-07-23,7011,三菱重工,機械,stock,重工・防衛;宇宙・衛星,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.7%）＋反発確認（終値 3,930円 > 前日高値 3,916円）。必ず日足を人間が確認する",2026-07-21,2026-07-23,3,3717.0000,3930.0000,5.7304,3930.0000,1.0000,2026-07-21,2,1,3806.8000,up,0.8638,3.2363,false,false,neutral,0.8631,3916.0000,0.3575,3698.4150,5.8927,D_upper_zone,stopped_out,1.9593,-5.8270,5.7252,-7.8626,true,true,true,true,false,true,7,1,8,true,12,3976.0000,1.1705,0.7797,-6.9165,4.5020,-8.9286,6.9815,false,true,230
2026-07-23,8015,豊田通商,卸売業,stock,商社・資源,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +7.1%）＋反発確認（終値 6,594円 > 前日高値 6,555円）。必ず日足を人間が確認する",2026-07-21,2026-07-23,3,6159.0000,6613.0000,7.3713,6594.0000,0.9581,2026-07-21,2,1,6162.2000,up,0.2792,7.0072,true,false,neutral,1.0460,6555.0000,0.5950,6128.2050,7.0639,D_upper_zone,reached_upper,0.7734,-3.9126,13.1332,-3.9126,true,true,true,true,false,false,,5,10,true,12,6530.0000,-0.9706,1.7611,-2.9709,14.2420,-2.9709,6.1531,false,false,230
2026-07-23,9503,関西電力,電気・ガス業,stock,電力・エネルギーインフラ,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +2.7%）＋反発確認（終値 2,362円 > 前日高値 2,358円）。必ず日足を人間が確認する",2026-07-21,2026-07-23,3,2301.0000,2366.0000,2.8249,2362.0000,0.9385,2026-07-21,2,1,2303.7200,up,0.0886,2.5298,true,true,neutral,1.0026,2357.5000,0.1909,2289.4950,3.0696,D_upper_zone,reached_upper,4.7206,-1.2278,4.7629,-1.2278,true,true,true,true,false,false,,4,6,true,12,2337.5000,-1.0373,5.8182,-0.1925,5.8610,-0.1925,2.0537,false,false,230
